Timestamp,TA,TA SET,Sensitivity,Window_Size,Motion,Pivot,Boost,Notes,Pattern
11:58:31.684835,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.702889,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.719640,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.737211,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.756859,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.777788,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.795823,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.812715,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.829447,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.847356,2.70649,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.866838,2.70649,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.885954,2.70649,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.904478,2.70649,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.928571,2.70649,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.949604,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.971836,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:31.988584,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.006222,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.024615,2.70669,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.042216,2.70688,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.060312,2.70688,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.077285,2.70688,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.095273,2.70688,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.112272,2.70688,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.129139,2.70708,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.145918,2.70708,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.162764,2.70708,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.184395,2.70728,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.201331,2.70728,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.218118,2.70748,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.235180,2.70748,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.259664,2.70748,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.276791,2.70768,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.293627,2.70768,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.312697,2.70788,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.335498,2.70808,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.352528,2.70808,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.369305,2.70827,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.393282,2.70847,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.417251,2.70867,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.433988,2.70887,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.450800,2.70907,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.469356,2.70927,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.491578,2.70947,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.509960,2.70986,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.527615,2.71006,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.551535,2.71026,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.568301,2.71046,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.585330,2.71066,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.603491,2.71086,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.621012,2.71105,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.638243,2.71105,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.655497,2.71125,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.672238,2.71145,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.688987,2.71165,2.672,4.340,0.230,0,2.582,2,,SHORT RISE
11:58:32.705977,2.71165,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.723801,2.71185,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.741779,2.71205,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.758504,2.71225,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.778566,2.71225,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.799881,2.71264,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.816610,2.71264,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.833337,2.71284,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.851043,2.71304,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.868427,2.71304,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.886480,2.71324,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.904175,2.71344,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.927435,2.71344,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.952819,2.71363,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.972461,2.71383,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:32.989451,2.71383,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.011225,2.71403,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.028183,2.71403,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.048164,2.71443,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.071959,2.71443,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.089328,2.71462,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.106919,2.71462,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.124261,2.71482,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.141068,2.71482,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.160792,2.71502,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.177503,2.71502,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.194809,2.71522,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.211567,2.71522,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.228885,2.71542,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.255241,2.71562,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.272202,2.71581,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.288958,2.71581,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.307722,2.71601,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.325187,2.71621,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.342217,2.71641,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.359983,2.71661,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.376732,2.71680,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.394407,2.71700,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.411381,2.71720,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.428982,2.71740,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.447045,2.71740,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.465485,2.71760,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.486206,2.71799,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.502937,2.71799,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.520774,2.71819,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.538409,2.71819,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.555375,2.71839,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.572443,2.71839,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.590780,2.71859,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.614276,2.71859,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.631179,2.71878,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.647950,2.71898,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.669756,2.71918,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.688191,2.71918,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.705685,2.71938,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.723253,2.71938,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.740009,2.71958,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.756990,2.71958,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.775142,2.71977,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.792526,2.71977,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.809283,2.71997,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.827279,2.71997,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.849465,2.72017,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.872950,2.72017,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.889715,2.72037,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.906917,2.72037,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.929963,2.72056,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.946973,2.72056,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.963828,2.72056,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.980612,2.72076,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:33.999324,2.72076,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.016982,2.72096,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.033717,2.72096,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.052948,2.72116,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.074222,2.72116,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.091140,2.72136,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.107860,2.72136,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.126358,2.72136,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.147598,2.72155,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.166201,2.72155,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.183283,2.72175,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.200043,2.72195,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.217928,2.72215,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.235684,2.72234,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.254388,2.72254,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.271106,2.72274,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.287940,2.72274,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.304999,2.72294,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.322320,2.72314,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.340134,2.72314,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.356884,2.72333,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.376080,2.72333,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.393450,2.72353,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.410215,2.72353,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.427099,2.72373,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.444174,2.72373,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.464632,2.72373,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.481653,2.72393,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.498396,2.72393,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.516621,2.72412,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.534676,2.72432,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.551686,2.72432,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.568431,2.72452,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.585724,2.72452,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.612761,2.72472,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.630343,2.72472,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.647127,2.72491,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.665629,2.72491,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.685520,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.702281,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.719060,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.735923,2.72531,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.754605,2.72531,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.771370,2.72551,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.788286,2.72551,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.805139,2.72570,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.824631,2.72570,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.843420,2.72570,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.860198,2.72590,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.877974,2.72590,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.896378,2.72590,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.915548,2.72610,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.937718,2.72610,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.959604,2.72630,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.977168,2.72630,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:34.993906,2.72630,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.011516,2.72649,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.028352,2.72649,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.045359,2.72649,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.062667,2.72669,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.079434,2.72669,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.097213,2.72689,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.114024,2.72708,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.130772,2.72708,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.147521,2.72728,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.167124,2.72748,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.185975,2.72768,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.204408,2.72768,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.221165,2.72787,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.237953,2.72787,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.255086,2.72807,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.272734,2.72807,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.289488,2.72807,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.307185,2.72827,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.324956,2.72827,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.342414,2.72847,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.359145,2.72847,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.376191,2.72866,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.393986,2.72866,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.411123,2.72866,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.427860,2.72886,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.445748,2.72886,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.463611,2.72906,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.481038,2.72906,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.497789,2.72906,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.519346,2.72925,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.541962,2.72925,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.559102,2.72945,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.575896,2.72945,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.603181,2.72945,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.620821,2.72965,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.638067,2.72965,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.654830,2.72965,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.678944,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.702926,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.719707,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.736655,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.755682,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.772447,2.73004,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.789171,2.73004,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.806009,2.73004,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.830233,2.73004,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.847194,2.73004,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.864185,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.881091,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.897918,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.916169,2.73004,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.933080,2.73004,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.949904,2.73004,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.974872,2.73004,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:35.993187,2.73004,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.010327,2.73004,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.027061,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.046924,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.064499,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.081556,2.72985,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.098688,2.72965,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.119596,2.72945,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.142731,2.72945,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.160987,2.72925,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.177835,2.72906,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.195648,2.72906,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.216410,2.72866,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.235374,2.72866,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.252465,2.72847,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.273086,2.72827,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.293121,2.72827,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.310159,2.72807,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.326956,2.72787,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.346879,2.72787,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.366807,2.72768,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.384339,2.72748,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.401085,2.72728,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.418799,2.72708,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.439066,2.72708,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.456676,2.72689,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.473444,2.72669,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.491117,2.72669,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.511755,2.72649,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.528549,2.72630,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.545335,2.72630,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.566077,2.72610,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.588519,2.72610,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.605735,2.72590,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.622496,2.72590,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.640842,2.72570,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.662100,2.72570,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.679530,2.72551,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.696329,2.72551,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.713628,2.72531,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.731092,2.72531,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.747893,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.769786,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.788030,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.805860,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.822625,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.839513,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.857962,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.874753,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.891469,2.72511,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.908215,2.72531,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.925468,2.72531,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.943584,2.72531,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.960919,2.72531,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.977660,2.72531,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:36.998965,2.72551,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.016327,2.72551,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.033081,2.72551,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.050509,2.72551,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.074982,2.72551,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.092006,2.72551,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.109742,2.72551,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.129126,2.72570,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.148540,2.72570,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.172712,2.72570,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.189518,2.72570,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.206257,2.72590,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.223230,2.72590,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.240394,2.72590,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.257416,2.72590,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.274127,2.72590,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.292963,2.72610,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.310023,2.72610,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.327101,2.72610,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.343822,2.72630,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.360514,2.72630,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.379352,2.72630,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.396400,2.72649,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.413399,2.72649,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.430619,2.72649,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.449831,2.72669,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.473581,2.72669,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.492011,2.72689,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.508954,2.72689,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.525695,2.72708,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.544188,2.72708,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.561398,2.72708,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.578748,2.72728,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.595502,2.72728,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.612493,2.72748,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.629305,2.72748,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.647004,2.72768,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.663794,2.72768,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.680517,2.72768,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.700159,2.72728,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.717426,2.72669,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.735518,2.72570,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.752725,2.72472,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.769605,2.72412,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.788732,2.72353,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.806328,2.72314,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.823512,2.72274,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.840389,2.72234,2.672,4.340,0.230,0,2.582,2,,RISE
11:58:37.857255,2.72175,2.672,4.340,0.230,0,2.582,2,,
11:58:37.875962,2.72096,2.672,4.340,0.230,0,2.582,2,,
11:58:37.892735,2.71977,2.672,4.340,0.230,0,2.582,2,,
11:58:37.910200,2.71898,2.672,4.340,0.230,0,2.582,2,,
11:58:37.930342,2.71839,2.672,4.340,0.230,0,2.582,2,,
11:58:37.947106,2.71799,2.672,4.340,0.230,0,2.582,2,,
11:58:37.964105,2.71779,2.672,4.340,0.230,0,2.582,2,,
11:58:37.982007,2.71760,2.672,4.340,0.230,0,2.582,2,,
11:58:37.998730,2.71760,2.672,4.340,0.230,0,2.582,2,,
11:58:38.017055,2.71779,2.672,4.340,0.230,0,2.582,2,,
11:58:38.036248,2.71799,2.672,4.340,0.230,0,2.582,2,,
11:58:38.054447,2.71799,2.672,4.340,0.230,0,2.582,2,,
11:58:38.071242,2.71799,2.672,4.340,0.230,0,2.582,2,,
11:58:38.089592,2.71779,2.672,4.340,0.230,0,2.582,2,,
11:58:38.108688,2.71779,2.672,4.340,0.230,0,2.582,2,,
